mode_name,eff,feul,Units,GWP,AP,EP,ODP,SFP
Truck,1,Regular,tkm,4.21E-04,7.30E-05,0.09552,2.46E-10,0.01454
Truck,2,Regular,tkm,8.86E-04,1.15E-04,0.10802,3.06E-10,0.031
Truck,3,Regular,tkm,9.57E-04,1.23E-04,0.12367,3.75E-10,0.03348
Truck,1,Electric,Kwh/km,1.90E+00,1.90E+00,1.6,1.70E+00,1.4
Rail,1,Regular,tkm,4.96E-05,1.22E-05,0.015440172,4.70E-11,0.001796769
Rail,2,Regular,tkm,6.20E-05,1.52E-05,0.0193,5.87E-11,0.00225
Rail,3,Regular,tkm,7.44E-05,1.82E-05,2.32E-02,7.04E-11,2.70E-03
Barge,1,Regular,tkm,8.05E-05,2.18E-05,0.01828,8.68E-11,0.00291
Barge,2,Regular,tkm,9.10E-05,2.19E-05,0.01872,8.68E-11,0.00295
Barge,3,Regular,tkm,1.28E-04,2.22E-05,0.02028,8.68E-11,0.0031
Ocean,1,Regular,tkm,6.50E-05,1.27E-05,0.0067,4.46E-11,0.00234
Ocean,2,Regular,tkm,1.43E-04,1.43E-05,0.00807,4.77E-11,0.00288
Ocean,3,Regular,tkm,1.62E-04,1.47E-05,0.00841,4.85E-11,0.00301
Air,1,Regular,tkm,1.65E-03,6.39E-04,6.87E-01,2.84E-09,5.28E-02
Air,2,Regular,tkm,2.06E-03,7.98E-04,0.85894,3.55E-09,0.06605
Air,3,Regular,tkm,2.48E-03,9.58E-04,1.03E+00,4.26E-09,7.93E-02
